"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Laxman Giluwa";"BJP";" 4";"12th Pass";"52";"8094301";"108145";"Yes";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Budhram Lagu";"Bahujan Mukti Party";"0";"12th Pass";"38";"1639671";"43898";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Chitrasen Sinku";"INC";"0";"12th Pass";"63";"8992000";"1100000";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Dashrath Gagra";"JVM(P)";" 3";"Graduate";"38";"3940724";"100000";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Geeta Kora";"Jai Bharat Samanta Party";" 1";"Graduate";"30";"30267735";"583602";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"John Miran Munda";"AIFB";" 3";"12th Pass";"36";"600000";"450000";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Manohar Sinku";"BSP";"0";"Graduate";"45";"2228000";"0";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Naveen Murmu";"Rashtriya Deshaj Party";"0";"12th Pass";"29";"590500";"0";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Rajendra Purty";"Jharkhand Party";"0";"12th Pass";"36";"551520";"15000";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Rupsingh Hembrom";"IND";"0";"10th Pass";"34";"4305000";"0";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Salkhan Murmu";"Jharkhand Disom Party";" 3";"Post Graduate";"61";"6252094";"500000";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Snehlata Jojo";"IND";"0";"Graduate Professional";"31";"2444000";"0";"No";"SINGHBHUM";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
