"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bidyut Baran Mahato";"BJP";" 8";"12th Pass";"51";"16027526";"715347";"Yes";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Ajay Kuma";"JVM(P)";" 7";"Post Graduate";"51";"124349901";"6979341";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Angad Mahato";"Amra Bangalee";" 1";"10th Pass";"46";"4005014";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"D.g.raja";"SP";"0";"Graduate";"42";"1899744";"265504";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Daman Chandra Bhakat";"BSP";"0";"10th Pass";"47";"38695000";"40000";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Dinesh Mahato";"IND";"0";"12th Pass";"41";"5169920";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Dr.om Prakash Ananad";"IND";"0";"Post Graduate";"39";"2292704";"559358";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Hari Urao";"IND";"0";"12th Pass";"41";"819405";"122000";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Josai Mard";"Rashtriya Deshaj Party";"0";"Graduate Professional";"36";"1246500";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Kumar Chandra Mard";"AAP";" 2";"8th Pass";"65";"3820000";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Mobin Kha";"IND";"0";"12th Pass";"50";"2865000";"117000";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Niroop Mahanty";"JMM";"0";"Post Graduate";"64";"191088713";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Sekh Akhirudd";"Jharkhand Party (Naren)";"0";"8th Pass";"49";"1535000";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Sita Ram Tudu";"SUCI(C)";"0";"12th Pass";"65";"373970";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
"Upendra Karmaka";"IND";"0";"5th Pass";"51";"330000";"0";"No";"JAMSHEDPUR";"JHARKHAND";"2014";"Lok Sabha";"No Comment"
