"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ravindra Kumar Pandey";"BJP";"0";"Graduate";"55";"73376970";"1970628";"Yes";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Aasutosh Verma";"AITC";"0";"Graduate Professional";"52";"384828136";"46546450";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Bideshi Mahto";"Jharkhand Disom Party";"0";"Graduate";"58";"6928610";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Dileep Kumar Rajak";"IND";"0";"Graduate";"35";"439561";"46500";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Gurjeet Singh";"AAP";"0";"Post Graduate";"50";"3182920";"237000";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Jagarnath Mahto";"JMM";" 4";"10th Pass";"47";"5992366";"454475";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Jaleshwar Mahato";"JD(U)";" 1";"Graduate";"65";"24314128";"1184627";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Jitendra Kuma";"SP";"0";"Graduate";"32";"8029500";"4000000";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Kartik Mahto";"BSP";" 3";"10th Pass";"57";"12176000";"2000000";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Mirnal Kanti Dev";"Socialist Party (Lohia)";"0";"12th Pass";"67";"331000";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Saba Ahmad";"JVM(P)";" 1";"Graduate Professional";"76";"5820782";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sajjadur Rab Hasam";"IND";"0";"12th Pass";"42";"550000";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sanjeev Kumar Mahato";"IND";"0";"12th Pass";"33";"813000";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sanjiv Kumar Sinha";"AIFB";"0";"Graduate";"35";"646296";"120000";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Shiva Mahto";"IND";"0";"8th Pass";"80";"2050000";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sohrab Shah";"Bahujan Mukti Party";"0";"Literate";"51";"50000";"0";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Umesh Chandra Mehta";"AJSU Party";" 1";"Doctorate";"58";"9368674";"764290";"No";"GIRIDIH";"JHARKHAND";"2014";"Loksabha";"No Comment"
