"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jayant Sinha";"BJP";"0";"Post Graduate";"50";"556814579";"86380600";"Yes";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Abdul Rahim";"Bahujan Mukti Party";"0";"Graduate";"47";"1800000";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Ajit Kumar Singh";"AITC";"0";"12th Pass";"43";"6000000";"912823";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Arun Kumar Mishra";"JVM(P)";"0";"Graduate";"49";"55808583";"23803410";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Badri Gop";"IND";"0";"5th Pass";"45";"1756000";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Baldeo Ganjhu";"IND";" 2";"10th Pass";"37";"450746";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Bhuneshwar Prasad Mehta";"CPI";" 1";"12th Pass";"68";"10483915";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Dr. Dhirendra Kumar Raj";"IND";"0";"Graduate Professional";"28";"43518730";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Javed Islam";"CPI(ML)L";"0";"Graduate";"54";"2117600";"50000";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Loknath Mahto";"AJSU Party";" 1";"12th Pass";"69";"23139387";"236074";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Mahendra Kishor Mehta";"IND";"0";"10th Pass";"42";"1035500";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Mithalesh Kumar Mahto";"AAP";" 1";"Doctorate";"40";"8251000";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Mo. Shanul Haqu";"IUML";"0";"12th Pass";"39";"194500";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Prayag Prasad";"IND";"0";"Literate";"49";"4063000";"150000";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Promod Kumar Mahatha";"Pragatisheel Magahi Samaj";"0";"12th Pass";"35";"3030000";"653525";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Ramavtar Mahto";"IND";"0";"12th Pass";"29";"1863000";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Rameshwar Ram Kushwaha";"AIFB";" 1";"Graduate";"44";"946596";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Saurabh Narain Singh";"INC";" 2";"Post Graduate";"39";"415506982";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Tetri Urf Sheela Dev";"BSP";"0";"10th Pass";"56";"5412000";"3000";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Yashpal Yadav";"IND";"0";"5th Pass";"25";"7731500";"0";"No";"HAZARIBAGH";"JHARKHAND";"2014";"Loksabha";"No Comment"
