"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Satish Dubey";"BJP";" 3";"10th Pass";"39";"6061576";"626789";"Yes";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Amar Saha";"Bharatiya Ekta Dal";"0";"Literate";"38";"2566000";"0";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Baidhnath Prasad Mahto";"JD(U)";" 2";"10th Pass";"57";"14721287";"3715011";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Dharmesh Prasad Verma";"AAP";"0";"12th Pass";"68";"23394000";"150000";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Dilip Varma";"IND";" 3";"Graduate";"60";"109990624";"15008466";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Doctor Mahato";"Janvadi Party(Socialist)";"0";"8th Pass";"44";"7171000";"1250000";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Dravyan Urao";"IND";"0";"Graduate";"26";"130263";"0";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Manohar Manoj";"IND";"0";"Post Graduate";"45";"10280000";"0";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Nandlal Ram";"IND";"0";"Literate";"49";"293000";"0";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Om Shanti Baba";"IND";"0";"Literate";"50";"190215000";"0";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Prof. Amaresh Prasad";"JMM";" 1";"Doctorate";"62";"4751000";"0";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Purnmasi Ram";"INC";"0";"12th Pass";"57";"54764527";"14310110";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Shailesh Kumar Diwaka";"BSP";"0";"Post Graduate";"34";"9860000";"600000";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Virendra Prasad Gupta";"CPI(ML)L";" 4";"12th Pass";"45";"5222490";"22550";"No";"VALMIKI NAGAR";"BIHAR";"2014";"Lok Sabha";"No Comment"
