"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shailesh Kumar Urph Bulo Mandal";"RJD";" 1";"12th Pass";"38";"20216734";"0";"Yes";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Abu Qais";"JD(U)";" 1";"Graduate";"40";"45138014";"1700000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Anand Kumar Ja";"IND";"0";"Graduate Professional";"52";"6172660";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Gaurav Kumar Ghosh";"National Tiger Party";"0";"12th Pass";"35";"8464037";"250000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Indradeo Kumar Singh";"IND";"0";"Graduate Professional";"35";"3312913";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Kumkum Singh";"Bharat Vikas Morcha";" 1";"Doctorate";"57";"825000";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Mahadev Kuma";"IND";" 1";"10th Pass";"57";"2182100";"185000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Naushaba Khanam";"BSP";" 2";"10th Pass";"33";"6756440";"600000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Nishi Kant Mandal";"Bahujan Mukti Party";"0";"Graduate Professional";"28";"1480865";"303354";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Pro. Yogendra Mahto";"AAP";"0";"Doctorate";"55";"3087000";"112000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Purushottam Choubey";"SP";" 2";"10th Pass";"47";"1156393030";"20310000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Ramji Mandal";"IND";"0";"10th Pass";"47";"3631000";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Ranjan Kuma";"IND";"0";"8th Pass";"31";"355833";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Rinki Kuma";"CPI(ML)(L)";" 7";"Post Graduate";"30";"22192";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Sikandar Tant";"IND";"0";"8th Pass";"40";"805834";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Suman Kuma";"IND";"0";"Graduate";"30";"492000";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Syed Shahnawaz Hussa";"BJP";"0";"10th Pass";"45";"47044000";"14007000";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Viren Das";"Sankhyanupati Bhagidari Party";"0";"Literate";"52";"3010500";"0";"No";"BHAGALPUR";"BIHAR";"2014";"Lok Sabha";"No Comment"
