"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Giriraj Singh";"BJP";" 1";"Graduate";"61";"50054771";"0";"Yes";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
" Kaushal Yadav";"JD(U)";" 8";"Post Graduate";"44";"154566136";"2604969";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Aditya Naraya";"IND";"0";"Graduate";"32";"15770000";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Ajad Geeta Prasad Sharma";"IND";"0";"12th Pass";"48";"7080000";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Ashok Kuma";"Rajnaitik Vikalp Party";" 1";"Literate";"37";"3116000";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Manish Kuma";"IND";" 2";"Graduate";"40";"1798755";"428000";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Mohammad Jahid Husa";"AITC";"0";"Graduate";"42";"1657448";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Parmendra Kumar Yadav";"Bharatiya Ekta Dal";"0";"12th Pass";"34";"1030800";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Rajballabh Prasad";"RJD";" 3";"10th Pass";"52";"83137973";"1387290";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Rajendra Singh";"AAP";"0";"Graduate Professional";"58";"1455858";"858745";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Safdar Ismail";"IND";"0";"Graduate Professional";"36";"8605000";"25000";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Satish Kuma";"IND";"0";"10th Pass";"50";"11610000";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Sohail Anw";"BSP";"0";"Literate";"48";"415000";"85000";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Sulochana Dev";"IND";"0";"Literate";"39";"7275000";"800000";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Surendra Rajvansh";"SP";"0";"Graduate";"35";"3385189";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Umakant Rah";"Shoshit Samaj Dal";"0";"Post Graduate";"42";"2610034";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
"Vijay Ram";"Moolniwasi Samaj Party";" 1";"10th Pass";"42";"221500";"0";"No";"NAWADA";"BIHAR";"2014";"Loksabha";"No Comment"
