"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ram Kumar Sharma";"Rashtriya Lok Samta Party";"0";"Post Graduate";"50";"9265000";"82000";"Yes";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Ajay Kuma";"IND";" 1";"12th Pass";"37";"716000";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Arjun Ra";"JD(U)";" 1";"Doctorate";"42";"17523332";"641651";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Bharat Bhushan Sah";"Sarvajan Kalyan Loktantrik Party";"0";"12th Pass";"44";"350000";"261000";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Chandrika Prasad";"IND";"0";"12th Pass";"39";"1091362";"45520";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Jai Kumar Chaudhary";"Lok Dal";"0";"Graduate";"36";"1007900";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Kishori Das";"AAP";" 2";"Post Graduate";"63";"2120000";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Mahendra Prasad";"Samajwadi Janata Party (Rashtriya)";"0";"Graduate";"45";"1606100";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Mahesh Kuma";"BSP";" 3";"Post Graduate";"48";"12136000";"800000";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Mahesh Nandan Singh";"IND";"0";"Graduate";"44";"1701000";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Mohammad Faiyaz Ahmad";"IND";"0";"12th Pass";"29";"6575600";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Narendra Mishra";"IND";"0";"Post Graduate";"56";"1626000";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Rajeev Ranja";"AITC";"0";"Graduate Professional";"35";"79505000";"4000000";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Satyendra Bhanda";"Bahujan Mukti Party";"0";"10th Pass";"38";"1006000";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Sitaram Yadav";"RJD";"0";"Graduate Professional";"66";"63472115";"2091108";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Sone Lal Sah";"IND";"0";"8th Pass";"66";"2584902";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Surendra Kuma";"Bajjikanchal Vikas Party";"0";"Graduate";"33";"635479";"595000";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Syed Abu Dojana";"SP";"0";"Graduate";"49";"66353562";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
"Vinod Sah";"IND";"0";"Literate";"48";"1758542";"0";"No";"SITAMARHI";"BIHAR";"2014";"Loksabha";"No Comment"
