"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Veena Devi";"LJP";"0";"8th Pass";"41";"31162836";"0";"Yes";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Dr. Ashok Kumar Singh";"SHS";"0";"Doctorate";"0";"2054194";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Kamleshwari Mandal";"BSP";"0";"Others";"63";"3065084";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Muzaffar Fakhrudd";"IND";"0";"Graduate";"54";"1883100";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Pragati Mehta";"RJD";"0";"Graduate";"33";"6422050";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Pramod Kuma";"SUCI(C)";"0";"Post Graduate";"47";"1741914";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Rajiv Ranjan Singh Alias Lalan Singh";"JD(U)";" 1";"Graduate";"60";"55757926";"3512083";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Ram Badan Ra";"SP";"0";"Post Graduate";"59";"23860981";"1000000";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Sandeep";"AAP";"0";"Graduate Professional";"28";"5790000";"750000";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Shankar Prasad";"Bahujan Mukti Party";" 2";"Graduate";"49";"40253000";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Sharwan Kumar Anand";"IND";"0";"Post Graduate";"43";"5750";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Suryoday Paswa";"Sankhyanupati Bhagidari Party";"0";"Graduate";"40";"627000";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Uchit Kuma";"IND";" 1";"12th Pass";"0";"176574";"0";"No";"MUNGER";"BIHAR";"2014";"Lok Sabha";"No Comment"
