"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bhola Singh";"BJP";"0";"Doctorate";"75";"25248102";"0";"Yes";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Baijnath Paswa";"IND";"0";"Graduate";"37";"119000";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Hari Kant Prasad";"Bharatiya Bahujan Congress";"0";"10th Pass";"37";"1951470";"90000";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Md Tanveer Hasa";"RJD";" 1";"Doctorate";"54";"10956399";"600000";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Mohammad Javed";"IND";"0";"Literate";"44";"139052";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Pankaj Paswa";"IND";"0";"Post Graduate";"29";"102895";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Pinki Dev";"Bahujan Mukti Party";" 2";"12th Pass";"28";"3638500";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Rajendra Prasad Singh";"CPI";" 5";"Graduate";"68";"8437962";"194145";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Rajendra Yadav";"IND";"0";"Post Graduate";"45";"7368500";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Ram Padarath Yadav";"BSP";"0";"Graduate Professional";"47";"8422000";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Sunil Kuma";"AAP";"0";"Post Graduate";"56";"21040706";"150000";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
"Sushil Kuma";"IND";"0";"10th Pass";"35";"687780";"0";"No";"BEGUSARAI";"BIHAR";"2014";"Loksabha";"No Comment"
