"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ram Vilas Paswan";"LJP";" 2";"Post Graduate";"67";"9642023";"0";"Yes";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Dhaneshwar Ram";"BSP";"0";"Graduate";"67";"7066500";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Dinanath Ram";"IND";"0";"10th Pass";"43";"72000";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Raj Kumar Paswa";"AAP";"0";"12th Pass";"27";"840248";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Ram Sundar Das";"JD(U)";"0";"10th Pass";"93";"6748748";"1116705";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Randhir Kumar Ram";"Bajjikanchal Vikas Party";"0";"Graduate";"32";"502500";"40000";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Rina Rag";"Bahujan Mukti Party";"0";"Graduate";"37";"1643000";"1600000";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Sanjeev Prasad To";"INC";" 2";"10th Pass";"57";"75279297";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Satya Narayan Paswa";"AIFB";" 1";"5th Pass";"48";"0";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Suresha Paswa";"IND";"0";"10th Pass";"48";"138834";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Ujjawal Kant Hunka";"Bharatiya Momin Front";"0";"Graduate";"49";"105000";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Upendra Ram";"IND";"0";"12th Pass";"41";"256500";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Veerchandra Paswa";"SP";" 2";"Post Graduate";"50";"20627777";"101383";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Vidhanchandra Rana";"Samajwadi Janata Party (Rashtriya)";"0";"Graduate";"38";"430000";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
"Vifiya Devi Urf Vikiya Dev";"IND";"0";"Literate";"30";"138000";"0";"No";"HAJIPUR";"BIHAR";"2014";"Loksabha";"No Comment"
