"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Raj Kumar Singh";"BJP";"0";"Graduate Professional";"61";"50403293";"0";"Yes";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Ashok Ram";"IND";"0";"12th Pass";"41";"71051";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Baijnath Yadav";"Bahujan Mukti Party";"0";"5th Pass";"49";"6060167";"350000";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Bharat Bhushan Pandey";"Akhil Bharatiya Jan Sangh";"0";"Doctorate";"40";"1757000";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Dr. Surendra Kumar Prasad";"AAP";"0";"Post Graduate";"59";"12314344";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Gopal Singh";"IND";"0";"10th Pass";"73";"2410664";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Meena";"JD(U)";"0";"Graduate";"49";"90737486";"6915766";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Raju Yadav";"CPI(ML)L";" 1";"Post Graduate";"31";"491000";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Ramesh Chandra Badal";"BSP";" 1";"Literate";"59";"726000";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Shambhu Prasad Sharma";"Hindustan Vikas Dal";"0";"Graduate Professional";"61";"300000";"0";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Shankar Dayal Paswa";"IND";" 4";"Others";"49";"1525000";"2500";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
"Sri Bhagwan Singh Kushwaha";"RJD";" 1";"10th Pass";"48";"7973528";"2039416";"No";"ARRAH";"BIHAR";"2014";"Loksabha";"No Comment"
