"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kaushlendra Kumar";"JD(U)";"0";"12th Pass";"49";"11812717";"477000";"Yes";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Ashish Ranjan Sinha";"INC";"0";"Graduate";"64";"94210202";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Awadh Kuma";"IND";"0";"Graduate";"40";"6189466";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Bhola Sao";"Krantikari Vikas Dal";"0";"Literate";"52";"140000";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Dhirendra Kuma";"Janvadi Party(Socialist)";"0";"10th Pass";"32";"250000";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Kaushal Kumar Kaushalendra Sinha Alias Bharat Manas";"IND";" 1";"12th Pass";"40";"3049003";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Lallu Ram";"Bahujan Mukti Party";"0";"Literate";"44";"61000";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Lata Sinha";"IND";"0";"Post Graduate";"38";"2330367";"64000";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Mahesh Paswa";"Bharat Bhrashtachar Mitao Party";" 1";"Graduate";"40";"1930000";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Munna Prasad";"IND";"0";"10th Pass";"46";"350000";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Naresh Prasad Singh";"IND";"0";"Graduate";"43";"11387000";"2599000";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Nayeb Al";"AITC";"0";"Doctorate";"43";"1896783";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Niraj Sharma";"Rajnaitik Vikalp Party";"0";"Literate";"58";"11399238";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Parnav Prakash";"AAP";"0";"Graduate Professional";"0";"58483543";"16000000";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Pramod Kumar Nirala";"Sankhyanupati Bhagidari Party";"0";"Graduate";"45";"7929000";"67000";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Rakesh Ranjan Sinha";"RPI(A)";"0";"Graduate";"35";"3748727";"16599";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Sanjay Kuma";"BSP";"0";"10th Pass";"36";"920000";"25000";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Satya Nand Sharma";"LJP";"0";"Literate";"64";"12818500";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Shailesh Kuma";"Ati Picchara party";"0";"Graduate Professional";"51";"4445777";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Shashi Yadav";"CPI(ML)L";" 1";"Graduate";"40";"14000";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Vishwajit Kuma";"IND";"0";"12th Pass";"25";"3409263";"0";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
"Yogendra Prasad";"Bharatiya Inqalab Party";"0";"12th Pass";"65";"5874500";"25000";"No";"NALANDA";"BIHAR";"2014";"Lok Sabha";"No Comment"
