"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Santosh Kumar";"JD(U)";" 3";"12th Pass";"35";"22316594";"1406515";"Yes";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Amarnath Tiwa";"INC";" 1";"Graduate";"59";"43329826";"6731845";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Anil Kumar Mahto";"Janvadi Party(Socialist)";"0";"10th Pass";"30";"681406";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Fagu Marand";"Jharkhand Disom Party";" 1";"Graduate";"63";"1151323";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Kunj Bihar Paswa";"IND";"0";"Literate";"52";"1266625";"83000";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Mansoor Alam";"SP";"0";"12th Pass";"45";"7196656";"600000";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Md Akhtar Al";"IND";"0";"Literate";"32";"110551";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Md Shahid Akhta";"Bahujan Mukti Party";"0";"Graduate";"59";"5457339";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Md Shamsher Alam";"JMM";" 1";"12th Pass";"48";"6135336";"300000";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Navlesh Pathak";"IND";"0";"Post Graduate";"53";"25060000";"10000";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Pankaj Kumar Singh";"CPI(ML)L";" 3";"8th Pass";"48";"2961753";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Pramod Narayan Podda";"Bhartiya Jantantrik Janata Dal";" 1";"Graduate";"57";"8642000";"750000";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Raj Kumar Urao";"BSP";"0";"12th Pass";"44";"4277000";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Sanjay Singh";"IND";"0";"10th Pass";"35";"106700";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Sudeep Roy";"AAP";"0";"Post Graduate";"50";"24764655";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Syed Shah Iqbal Alam";"Bhartiya Ekta Manch Party";"0";"12th Pass";"48";"18201000";"0";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
"Uday Singh Urf Pappu Singh";"BJP";" 4";"12th Pass";"61";"1466364723";"123100000";"No";"PURNIA";"BIHAR";"2014";"Loksabha";"No Comment"
