"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Suresh Angadi";"BJP";" 1";"Graduate Professional";"58";"233390964";"93072889";"Yes";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Dayanand Guruputrayya Chikkamath";"SP";"0";"Graduate";"48";"7050000";"2000000";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Hanmant Krishna Majuka";"IND";"0";"10th Pass";"42";"12403000";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Lakshmi Hebbalka";"INC";"0";"Post Graduate";"39";"83015088";"2579238";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Mohan Yallappa Mo";"IND";"0";"10th Pass";"33";"1267950";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Muttappa Channasangappa Angad";"AAP";"0";"12th Pass";"39";"9470924";"1524180";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Nasir Papulsab Bagwa";"JD(S)";"0";"12th Pass";"56";"962297866";"95826301";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Parappa Shankareppa Antakkanava";"IND";" 1";"Graduate Professional";"41";"12751189";"1053795";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Rajmahendra Sakharam Gaonka";"IND";"0";"Post Graduate";"56";"3620123";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Ramappa Mareppa Chalawad";"IND";" 1";"10th Pass";"72";"1620326";"50000";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Ramesh Alias Suresh Guruling Kadalaska";"BSP";"0";"12th Pass";"52";"479000";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Santosh Manjunath Shet(raikar)";"IND";"0";"10th Pass";"35";"3592220";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Santosh Manohar Bavadeka";"IND";" 1";"Graduate";"34";"115082";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shankar Rathod";"IND";"0";"10th Pass";"46";"4650000";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shivagoudappa Balappa Khanagouda";"IND";"0";"Graduate Professional";"62";"1828000";"0";"No";"BELGAUM";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
