"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"P.c. Gaddigoudar";"BJP";"0";"Graduate Professional";"61";"36362500";"9589199";"Yes";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Ajaykumar Sarnaik";"INC";"0";"Graduate";"57";"501321313";"100587230";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Bheemappa Dhoolappa Ajjod";"IND";"0";"Post Graduate";"33";"192646";"31200";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Dr Shankar Bida";"IND";"0";"Graduate";"61";"55962000";"0";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Hunashyal Rav";"JD(S)";"0";"Graduate";"50";"9950000";"812000";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Kanabur Sadashiv  Sidamallappa";"JD(U)";"0";"Graduate Professional";"41";"15493504";"2229492";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Kutubuddin Kaz";"AAP";"0";"10th Pass";"54";"3002000";"200000";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Mahesh Basappa Nandihal";"Karunaadu Party";" 1";"Graduate";"36";"2340300";"434000";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Muttappa Hirekumb";"IND";"0";"Literate";"41";"2887000";"500000";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Nagappa Shiragupp";"IND";"0";"Literate";"45";"45403";"0";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Parashuram Rathod";"IND";"0";"12th Pass";"38";"776342";"84800";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Vasanagouda Bhand";"IND";"0";"12th Pass";"51";"875000";"0";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Yamanur Kambl";"BSP";" 1";"Post Graduate";"35";"5034259";"0";"No";"BAGALKOT";"KARNATAKA";"2014";"Loksabha";"No Comment"
