"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Pralhad Joshi";"BJP";" 1";"Graduate";"51";"41979658";"6739989";"Yes";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Anandaraj Dokka";"IND";"0";"8th Pass";"63";"220000";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Gangadhar S. Badig";"SUCI(C)";"0";"Graduate";"32";"60000";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Gurushantappa Chalwad";"RPI(A)";"0";"10th Pass";"51";"320255";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Hanumantappa Mallappa Bankapu";"JD(S)";"0";"8th Pass";"52";"25257819";"1710000";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Imamsab. Toragal.";"IND";"0";"10th Pass";"50";"80000";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Irappa Bharamappa Mada";"BSP";"0";"10th Pass";"39";"585029";"80000";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Irashadbegum. Adhoni.";"IND";"0";"10th Pass";"48";"36000";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Maruti Ramappa Hanas";"IND";"0";"Graduate";"46";"2243000";"230000";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"P Y Hemanth Kuma";"AAP";"0";"12th Pass";"47";"62688810";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Pramod Mutalik.";"IND";" 8";"Graduate";"59";"268756";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Sanjay Kotha";"IND";"0";"Graduate";"36";"2958023";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shailendrakumar Patil";"IND";" 1";"Graduate";"38";"35000";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shakil Dodawad";"IND";"0";"5th Pass";"31";"97000";"0";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shreekant Kabad";"IND";"0";"Graduate";"52";"9950010";"427000";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Vikas Basavantappa Sopp";"IND";"0";"Graduate Professional";"38";"6039592";"1379613";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Vinay Kulka";"INC";" 2";"12th Pass";"47";"111890685";"6539376";"No";"DHARWAD";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
