"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bhagwanth";"BJP";"0";"Graduate Professional";"46";"56559290";"16829000";"Yes";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Abdul Hameed";"Welfare Party of India";"0";"Post Graduate";"72";"15287118";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Babupasha";"IND";"0";"Not Given";"43";"12500";"50000";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Balbheem";"IND";"0";"Graduate";"44";"415000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Bandeppa";"JD(S)";"0";"Graduate Professional";"50";"73218291";"3333600";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Chandrakant";"AAP";"0";"Post Graduate";"54";"5000070";"417370";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Govind";"SP";"0";"10th Pass";"37";"43703163";"2740661";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Ismail Zabi Ullah";"IND";"0";"Graduate";"0";"76000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Kallalinga";"IND";"0";"Graduate";"0";"6241000";"830000";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Machenda";"IND";"0";"Post Graduate";"50";"11000000";"550000";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Mirza Shafee Baig";"IND";"0";"8th Pass";"32";"0";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Mohammed Rafiq";"IND";"0";"5th Pass";"38";"50000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"N.dharam Singh";"INC";" 1";"Post Graduate";"78";"236308464";"53289216";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Naganath Patil";"IND";"0";"Graduate";"47";"510000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Prabhu";"IND";"0";"10th Pass";"47";"2200000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Ramanna";"Hindustan Janta Party";"0";"5th Pass";"49";"435000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Ramesh";"Ambedkar National Congress";" 1";"10th Pass";"44";"1957000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shamala";"IND";"0";"Not Given";"42";"9178000";"1000000";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shanker Bhayya";"BSP";"0";"Others";"66";"7520141";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Shrava";"Rashtriya Samaj Paksha";"0";"12th Pass";"47";"503900";"50000";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Siddaramappa";"IND";"0";"10th Pass";"51";"102000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Subhash Bhimsha Sindankera";"IND";"0";"5th Pass";"30";"306000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Syed Waheed";"Bahujan Mukti Party";" 1";"10th Pass";"46";"1425000";"0";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Yeshwanthrao";"Bharatiya Peoples Party";"0";"Post Graduate";"52";"3236000";"120000";"No";"BIDAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
