"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"H.d. Devegowda";"JD(S)";"0";"Others";"81";"42721242";"8648283";"Yes";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"A.p. Ahamad";"BSP";"0";"Illiterate";"70";"1100000";"500000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"C.h. Vijayashanka";"BJP";"0";"Graduate";"58";"42165344";"5100000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Dr. Banuprakash.k";"IND";" 1";"Graduate Professional";"40";"244250";"200000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"H.d. Revanna";"Karunaadu Party";"0";"10th Pass";"39";"483000";"50000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Javaraiah";"IND";"0";"10th Pass";"37";"50000";"0";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"M.mahesh Alias Harsha";"IND";"0";"10th Pass";"43";"37777";"0";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Manju. A.";"INC";"0";"Graduate Professional";"56";"165271740";"1131586";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Manjunatha";"Bharatiya Dr. B.R.Ambedkar Janta Party";"0";"5th Pass";"34";"150000";"0";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Rudregowda";"Jai Vijaya Bharathi Party";"0";"Graduate Professional";"48";"3640000";"1450000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"S.b. Rajegowda";"IND";"0";"Others";"68";"25000";"0";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"S.n. Mallappa";"IND";"0";"12th Pass";"50";"3765750";"255000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Santhoshmoha";"AAP";"0";"Graduate Professional";"39";"23700200";"100000";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
"T.d. Jagadeesha";"IND";"0";"10th Pass";"32";"20000";"0";"No";"HASSAN";"KARNATAKA";"2014";"Loksabha";"No Comment"
