"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"K H Muniyappa";"INC";"0";"Graduate Professional";"67";"184663000";"27863000";"Yes";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"A Prasad";"IND";"0";"10th Pass";"46";"840000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"B.v.venkatagiriyappa";"IND";"0";"Graduate";"64";"100000";"320000";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Beeda Srinivas N";"IND";"0";"Literate";"36";"1356000";"600000";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"D.m.ambareesha";"BSP";"0";"Post Graduate";"33";"145000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Dr. C Moha";"IND";"0";"Graduate Professional";"73";"11910000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Em. Narayanaswamy";"BJP";"0";"Graduate";"61";"22377047";"7984143";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"G.n.venkatesh";"IND";"0";"Graduate Professional";"44";"545000";"80000";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"H.n.narayanaswamy";"IND";"0";"10th Pass";"44";"335000";"100000";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"H.v.anjappa";"IND";"0";"Post Graduate";"63";"5141000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"K Narendra Babu";"IND";"0";"Post Graduate";"42";"200000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"K.h.madhusooda";"IND";"0";"12th Pass";"46";"235000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Kolar Kesava";"JD(S)";" 7";"Graduate";"42";"168319791";"75522284";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Kotiganahalli Ramaiah";"AAP";"0";"12th Pass";"58";"7724963";"1285958";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"M.muniyappa";"IND";"0";"8th Pass";"36";"2060000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"M.s.narayanaswamy";"IND";"0";"10th Pass";"51";"1000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"N.venkatesh";"IND";"0";"10th Pass";"44";"6744000";"1000000";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Narayanaswamy";"IND";"0";"Literate";"55";"401390";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"R.ravindra Kuma";"Bharatiya Dr. B.R.Ambedkar Janta Party";"0";"Graduate";"52";"10601000";"8332000";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"V Muniswamy";"SP";"0";"Illiterate";"52";"403964";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"V.srinivasa";"IND";"0";"12th Pass";"34";"112000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
"Vinayaka Prasad.h.";"IND";"0";"12th Pass";"30";"110000";"0";"No";"KOLAR";"KARNATAKA";"2014";"Lok Sabha";"No Comment"
