"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shobha Karandlaje";"BJP";"0";"Post Graduate";"47";"72089452";"38119792";"Yes";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"C J Jagannath";"CPI(ML) Red star";"0";"5th Pass";"35";"111000";"0";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Gurudeva S H";"AAP";"0";"Graduate Professional";"32";"6971500";"250000";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Jayaprakash Hegd";"INC";"0";"Graduate Professional";"61";"90305073";"16640811";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"M D Mainuddin Khan Alias Asfiya";"IND";"0";"8th Pass";"38";"163000";"0";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Manjunatha G";"IND";"0";"12th Pass";"28";"0";"0";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Srinivasa";"IND";"0";"5th Pass";"57";"2452000";"2060000";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Sudheer Kancha";"IND";"0";"Post Graduate";"59";"6657000";"0";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"V. Dhananjaya Kuma";"JD(S)";"0";"Graduate Professional";"63";"99477175";"0";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Vijaya Kuma";"CPI";"0";"Others";"41";"3085000";"215000";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
"Zakir Hussa";"BSP";"0";"5th Pass";"41";"1309472";"45000";"No";"UDUPI CHIKMAGALUR";"KARNATAKA";"2014";"Loksabha";"No Comment"
