"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CH. LAL SINGH";"INC";"0";"Graduate";"50";"1762378";"2650000";"Yes";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"ADREES AHMAD TABBASUM";"CPI";"0";"Post Graduate";"45";"0";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"ATUL SHARMA";"IND";"0";"Post Graduate";"31";"530000";"990";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"BALBIR SINGH";"JKPDP";"0";"10th Pass";"53";"746041";"925414";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"BODH RAJ";"BCDP";"0";"8th Pass";"42";"74500";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"DEV RAJ";"IND";"0";"Literate";"57";"1600000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"DR. NIRMAL SINGH";"BJP";"0";"Doctorate";"53";"3800000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"KANCHAN SHARMA";"BHBP";"0";"10th Pass";"40";"310000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"MASTER WILLIAM GILL";"AIFB";"0";"10th Pass";"64";"100000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"MOHD. YOUSUF";"IND";"0";"10th Pass";"46";"2431000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"NARESH DOGRA";"IND";"0";"12th Pass";"40";"1999802";"162000";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"PROF. BHIM SINGH";"JKNPP";"0";"Doctorate";"69";"572880";"500000";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"RAJESH MANCHANDA";"RKSP";"0";"10th Pass";"40";"800000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"RAKESH WAZIR";"BSP";"0";"Post Graduate";"29";"1375000";"0";"No";"Udhampur";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
