"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SHARIEF UD DIN SHARIQ";"JKN";"0";"Post Graduate";"74";"11955000";"1310000";"Yes";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"ASHIQ HUSSAIN GANIE";"BCDP";"0";"8th Pass";"25";"200000";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GH AHMAD MALLA";"AIFB";"0";"Literate";"45";"400000";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GH MOHMAD SAMOON";"IND";"0";"Post Graduate";"61";"450000";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GH MUSTAFA KASANA";"BSP";"0";"Post Graduate";"60";"800000";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GH NABI PARRAY";"RPI(A)";"0";"12th Pass";"29";"0";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GH RASOOL BHAT";"ANC";"0";"8th Pass";"37";"7974000";"60000";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GOWSIA BASHIR";"IND";"0";"Graduate";"26";"21050000";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"GULAM RASOOL SHAH";"JKANC";"0";"10th Pass";"55";"1737000";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD DILAWAR MIR";"JKPDP";" 1";"Graduate Professional";"0";"20150000";"500000";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD IQBAL JAN";"JKNPP";" 1";"12th Pass";"32";"5000";"1000000";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"SAJAD GANI LONE";"JPC";"0";"Graduate";"41";"11181313";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
"ZAKIR HUSSAIN SHEIKH";"LJP";"0";"Literate";"48";"0";"0";"No";"Baramulla";"JAMMU & KASHMIR";"2009";"Lok Sabha";"No Comment"
