"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Abhijit Mukherjee";"INC";"0";"Graduate Professional";"54";"63014502";"15160000";"Yes";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Abdus Sayeed";"SUCI(C)";"0";"12th Pass";"72";"1204412";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Abhijit Sarka";"IND";"0";"5th Pass";"39";"92600";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Dhananjay Banerj";"Amra Bangalee";"0";"Post Graduate";"39";"929000";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Md. Ginnatulla Sk";"Jamat-E-Seratul Mustakim";"0";"Post Graduate";"43";"190721";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Md. Sahabudd";"SDPI";" 2";"Post Graduate";"53";"1407507";"30000";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Monirul Islam";"Welfare Party Of India";" 1";"Graduate";"41";"539830";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Muzaffar Hossa";"CPI(M)";"0";"12th Pass";"61";"1130866";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Samrat Ghosh";"BJP";"0";"Graduate Professional";"29";"3771352";"1250000";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sanjit Singh";"BSP";"0";"8th Pass";"39";"945000";"0";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sk Nurul Islam";"AITC";"0";"12th Pass";"51";"7489730";"480000";"No";"JANGIPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
