"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Arpita Ghosh";"AITC";"0";"Graduate";"47";"544790";"0";"Yes";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Abdus Sadek Sarka";"AIUDF";" 2";"Graduate Professional";"36";"10907085";"3064329";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Bimalendu Sarka";"RSP";"0";"Post Graduate";"65";"9149229";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Biswapriya Roy Choudhury";"BJP";" 5";"Graduate Professional";"53";"4440487";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Manas Chakraborty";"CPI(ML) Red Star";"0";"10th Pass";"51";"30500";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Nural Islam";"SUCI(C)";"0";"Graduate";"53";"880700";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Om Prakash Mishra";"INC";"0";"Post Graduate";"53";"12670505";"1594992";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Rajen Hansda";"BSP";"0";"Post Graduate";"31";"512524";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Ranendra Nath Mal";"Bahujan Mukti Party";"0";"12th Pass";"60";"1128000";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Sasti Chandra Sarka";"Rashtriya Janadhikar Suraksha Party";"0";"10th Pass";"46";"488095";"203335";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Sibendra Nath Sarka";"IND";" 1";"8th Pass";"49";"419006";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Som Hemram";"Jharkhand Disom Party";"0";"Graduate";"36";"50500";"0";"No";"BALURGHAT";"WEST BENGAL";"2014";"Loksabha";"No Comment"
