"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Mausam Noor";"INC";"0";"Graduate Professional";"34";"9778222";"28534";"Yes";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Abdul Khalequ";"AIUDF";"0";"Graduate";"46";"4367584";"980000";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Bishnu Pada Barma";"Amra Bangalee";"0";"Graduate";"48";"1005000";"260000";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Chitta Ranjan Kirttania";"BSP";"0";"Graduate";"65";"17660906";"840000";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gautam Sarka";"SUCI(C)";"0";"Post Graduate";"37";"327400";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Imanuyel Hemram";"Jharkhand Disom Party";"0";"10th Pass";"33";"64000";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Khagen Murmu";"CPI(M)";"0";"Graduate";"59";"5342394";"291761";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Md. Nurul Islam";"Welfare Party Of India";"0";"Graduate Professional";"56";"12148752";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Milan Das";"SP";"0";"12th Pass";"52";"5502108";"1201557";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Minara Khatu";"Hindustan Krantikari Dal";"0";"10th Pass";"32";"1172926";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Monatan Hembram";"Bahujan Mukti Party";"0";"Graduate";"29";"48000";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Soumitra Ray";"AITC";"0";"Graduate";"54";"5516468";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Subhash Krishna Goswam";"BJP";"0";"12th Pass";"69";"2236912";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Suren Murmu";"IND";"0";"8th Pass";"40";"533000";"0";"No";"MALDAHA UTTAR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
