"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Prasun Banerjee";"AITC";"0";"Graduate";"59";"10041098";"0";"Yes";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Dinesh Kumar Sharma";"IND";"0";"Graduate Professional";"45";"10000";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"George Bak";"BJP";"0";"Others";"68";"1185773";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gobarddhan Manna";"Indian Unity Centre";"0";"8th Pass";"62";"457000";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Manoj Kumar Pandey";"INC";" 2";"Graduate";"42";"4421059";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Mohammad Sirajuddin Sekh";"Gareeb Aadmi Party";"0";"8th Pass";"41";"3753226";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Mrityunjay Sarka";"IND";"0";"8th Pass";"39";"138652";"100000";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sajal Kumar Das";"IND";"0";"12th Pass";"34";"89469";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sanjib Sarka";"IND";"0";"12th Pass";"39";"23729";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Shibchandra Ram";"BSP";"0";"12th Pass";"54";"2000";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sonia Das";"IND";"0";"Graduate";"26";"33227";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Soumitra Sengupta";"SUCI(C)";"0";"Graduate";"55";"21428";"0";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sridip Bhattacharya";"CPI(M)";" 57";"Graduate Professional";"58";"225600";"10000";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sukumar Baral";"Bahujan Mukti Party";"0";"12th Pass";"50";"3150000";"22500";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Suraj Narayan Singh";"AAP";"0";"Post Graduate";"49";"12789723";"2765000";"No";"HOWRAH";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
