"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Choudhury Mohan Jatua";"AITC";"0";"Post Graduate";"75";"4857752";"0";"Yes";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Abanindra Nath Baidya";"IND";"0";"10th Pass";"45";"56279";"6000";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Mantu Ram Hald";"Welfare Party of India";"0";"Graduate";"27";"45000";"0";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Nandadulal Mandal";"Rashtriya Janasachetan Party (R.J.P.)";" 1";"12th Pass";"58";"839000";"0";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Purna Chandra Naiya";"SUCI(C)";"0";"Graduate Professional";"44";"3053494";"0";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Rabindranath Mist";"Party for Democratic Socialism";"0";"Post Graduate";"53";"4787000";"1150000";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Rinku Naska";"CPI(M)";"0";"Post Graduate";"30";"155422";"0";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Shri Manoranjan Hald";"INC";"0";"Post Graduate";"70";"4470000";"0";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Soumen Sarada";"BSP";"0";"Post Graduate";"37";"683300";"80000";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Tapan Naska";"BJP";"0";"Graduate";"40";"970000";"0";"No";"MATHURAPUR";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
