"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Surendrajeet Singh Ahluwalia";"BJP";"0";"Graduate Professional";"63";"23377223";"443035";"Yes";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Arun Kumar Agarwal";"IND";"0";"12th Pass";"53";"29039342";"0";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Bhaichung Bhutia";"AITC";"0";"10th Pass";"37";"184406721";"7746438";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Goutam Bhattacharya";"SUCI(C)";"0";"10th Pass";"63";"1201800";"0";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Kakali Majumdar (roy)";"BSP";"0";"10th Pass";"38";"2895875";"711396";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Lalit Singha";"Bahujan Mukti Party";"0";"8th Pass";"41";"269500";"0";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Mahendra Prasad Lama";"IND";"0";"Doctorate";"53";"34438296";"3900024";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Nima Lama";"Gorkha Rashtriya Congress";"0";"Graduate";"66";"7664167";"155997";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Niranjan Saha";"Amra Bangalee";"0";"Graduate Professional";"55";"1825400";"0";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Rabindra Roy Basunia";"IND";"0";"Post Graduate";"59";"3398828";"230346";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Saman Pathak";"CPI(M)";" 4";"Graduate";"41";"1959732";"2142";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sujay Ghatak";"INC";"0";"Graduate";"43";"4787759";"730303";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Sunil Pandit";"Rashtriya Janasachetan Party (R.J.P.)";"0";"8th Pass";"34";"848600";"0";"No";"DARJEELING";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
