"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Deepak Adhikari (dev)";"AITC";"0";"10th Pass";"32";"152447159";"17493227";"Yes";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Anjan Jana";"SUCI(C)";"0";"Graduate";"51";"1837958";"0";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gangaram Sasmal";"Party for Democratic Socialism";"0";"Graduate";"65";"2528000";"0";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gautam Kou";"Amra Bangalee";" 2";"10th Pass";"35";"1423000";"300000";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gobardhan Ghosh";"Rashtriya Janadhikar Suraksha Party";"0";"8th Pass";"56";"755731";"0";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gopal Mondal";"IND";"0";"Graduate";"30";"76000";"0";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Gopal Murmu";"Jharkhand Anushilan Party";"0";"10th Pass";"41";"1895049";"13579";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Manas Ranjan Bhunia";"INC";"0";"Graduate Professional";"63";"28658832";"0";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Md. Alam";"BJP";" 3";"8th Pass";"39";"2913301";"300000";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Santosh Rana";"CPI";"0";"Graduate";"66";"3432124";"0";"No";"GHATAL";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
