"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bijoy Chandra Barman";"AITC";"0";"Post Graduate";"57";"9396430";"797019";"Yes";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Dhirendra Nath Roy";"Amra Bangalee";"0";"Graduate";"68";"1360000";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Dhritiman Roy";"Rashtriya Janadhikar Suraksha Party";"0";"8th Pass";"43";"182500";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Dilip Sarka";"Bahujan Mukti Party";"0";"Graduate";"56";"1011000";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Harekrishna Sarka";"RPI(A)";"0";"Post Graduate";"41";"962066";"665800";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Haribhakta Sarda";"SUCI(C)";" 1";"10th Pass";"60";"1048500";"70";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Haripada Barma";"Rashtriya Janasachetan Party (R.J.P.)";"0";"12th Pass";"38";"239580";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Kshitish Chandra Mandal";"BSP";"0";"Graduate";"65";"550000";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Mahendra Kumar Roy";"CPI(M)";"0";"Graduate";"58";"10695976";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Satyalal Sarka";"BJP";"0";"Graduate";"61";"12290350";"1267598";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Subash Biswas";"IND";"0";"5th Pass";"61";"2117232";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Sukhbilas Barma";"INC";"0";"Doctorate";"68";"26547600";"0";"No";"JALPAIGURI";"WEST BENGAL";"2014";"Loksabha";"No Comment"
