"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sudip Bandyopadhyay";"AITC";" 1";"Graduate";"62";"22086278";"450000";"Yes";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Alok Chaturved";"AAP";"0";"Graduate Professional";"47";"42489478";"77453";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Debajyoti Sengupta";"IND";"0";"Graduate";"55";"3343932";"135000";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Dr. Devendra Pandey";"IND";" 2";"Others";"49";"256185";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Kali Pada Jana";"IND";"0";"8th Pass";"63";"1638219";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Kaushik Biswas";"IND";"0";"Graduate";"39";"4837188";"500000";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Md Ibrahim Kha";"IUML";"0";"12th Pass";"59";"1255000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Mitul Kumar Singh";"Rashtriya Ahinsa Manch";"0";"12th Pass";"27";"32157";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Phul Chand Ram";"BSP";"0";"12th Pass";"33";"22500";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Rahul (biswajit) Sinha";"BJP";" 5";"Graduate";"50";"12166531";"367356";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Rathindra Nath Roy";"IND";"0";"10th Pass";"47";"78440";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Rupa Bagch";"CPI(M)";"0";"Post Graduate";"48";"1179899";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"S.m. Habibullah";"Gareeb Aadmi Party";"0";"10th Pass";"57";"170900";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Sanjoy Saha";"IND";"0";"12th Pass";"37";"2200000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Saumen Mitra";"IND";"0";"Graduate";"65";"6170000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Somendra Nath Mitra";"INC";"0";"Graduate Professional";"73";"44192960";"6313549";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Sunirmal Basu";"IND";"0";"10th Pass";"49";"946500";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
"Tarun Mukherj";"Rashtriya Janasachetan Party (R.J.P.)";"0";"Post Graduate";"37";"323000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2014";"Loksabha";"No Comment"
