"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dasrath Tirkey";"AITC";"0";"Graduate";"47";"3550353";"293909";"Yes";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Bilkan Bara";"Samajwadi Jan Parishad";"0";"Graduate Professional";"68";"9069500";"62000";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Birendra Bara (oraon)";"BJP";"0";"Graduate";"31";"115340";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Dr. Kapin Ch. Boro";"IND";"0";"Graduate";"57";"6782287";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Eliash Narjinary";"BSP";"0";"12th Pass";"62";"4236000";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Ishabela Kuju";"Rashtriya Janadhikar Suraksha Party";"0";"Graduate";"30";"88500";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Joseph Munda";"INC";"0";"Graduate";"43";"2312000";"550000";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Manohar Tirkey";"RSP";"0";"10th Pass";"61";"10594756";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Paul Dexion Khariya";"IND";"0";"Graduate";"60";"406000";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
"Subhash Chikbaraik";"SUCI(C)";"0";"10th Pass";"36";"1344";"0";"No";"ALIPURDUARS";"WEST BENGAL";"2014";"Lok Sabha";"No Comment"
