"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shri Dilip Saikia";"BJP";"0";"Graduate";"45";"6206286";"0";"Yes";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Ainul Haqu";"Asom Jana Morcha";"0";"10th Pass";"36";"2000000";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Bhubaneswar Kalita";"INC";"0";"Post Graduate";"67";"126699173";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Gandheswar Mochaha";"Voters Party International";"0";"12th Pass";"47";"1150000";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Jayanta Kumar Kalita";"IND";"0";"Graduate";"41";"4160000";"155000";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Kazi Nekib Ahmed";"IND";"0";"Graduate";"60";"17022000";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Mani Ram Basumata";"Hindusthan Nirman Dal";"0";"10th Pass";"41";"4270311";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Prodeep Kumar Daimary";"IND";"0";"Post Graduate";"55";"1035500";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Sri Biren Basak";"Bharatiya Gana Parishad";"0";"12th Pass";"44";"10286450";"2187142";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Sudhendu Mohan Talukda";"AITC";"0";"Graduate";"43";"3840000";"1430957";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Swarnalata Chaliha";"SUCI(C)";"0";"Post Graduate";"44";"32900";"0";"No";"MANGALDOI";"ASSAM";"2019";"Lok Sabha";"No Comment"
