"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Pradan Baruah";"BJP";"0";"12th Pass";"53";"14307978";"5839285";"Yes";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Amiya Kumar Handiqu";"CPI(M)";"0";"Post Graduate";"65";"633000";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Anil Borgoha";"INC";"0";"10th Pass";"51";"51185000";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Anup Pratim Borbaruah";"NCP";"0";"Post Graduate";"51";"547573";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Arup Kalita";"CPI";"0";"Graduate Professional";"51";"2519069";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Bhupen Narah";"Voters Party International";"0";"Post Graduate";"56";"746500";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Dilip Mora";"Assam Dristi Party";"0";"12th Pass";"52";"29622141";"1591682";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Hem Kanta M";"SUCI(C)";"0";"Graduate Professional";"37";"256271";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Md Ambaz Udd";"IND";"0";"10th Pass";"51";"100000";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Probhu Lal Vaisnava";"IND";"0";"12th Pass";"44";"1900000";"324000";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
"Ubaidur Rahma";"Asom Jana Morcha";"0";"5th Pass";"36";"2690160";"0";"No";"LAKHIMPUR";"ASSAM";"2019";"Lok Sabha";"No Comment"
