"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VARMA RATILAL KALIDAS";"BJP";"0";"Post Graduate";"55";"7900277";"3881919";"Yes";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"CHAUHAN JITENDRAKUMAR NARANBHAI";"IND";"0";"8th Pass";"38";"0";"0";"No";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"CHAVDA MANILAL RAMJIBHAI";"BSP";"0";"Graduate";"37";"395926";"0";"No";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"JAYABEN MAGANBHAI RANVA";"IND";"0";"Literate";"55";"304000";"0";"No";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"PARMAR CHHABILDAS KESHAVLAL";"LJNSP";"0";"12th Pass";"64";"4112000";"0";"No";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"SOYANTAR DINESHKUMAR KALIDAS (ADVOCATE)";"IND";"0";"Not Given";"28";"0";"0";"No";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"YOGENDRAKUMAR MAVJIBHAI MAKWANA";"INC";"0";"Doctorate";"71";"9155704";"0";"No";"Dhandhuka";"GUJARAT";"2004";"Lok Sabha";"No Comment"
