"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KISHANBHAI VESTABHAI PATEL";"INC";" 2";"10th Pass";"39";"279461";"0";"Yes";"BULSAR";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"CHAUDHARI MANIBHAI RAMJIBHAI";"BJP";" 1";"5th Pass";"56";"2459397";"89609";"No";"BULSAR";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"DELKAR NARESHBHAI SANJIBHAI";"BNP";" 1";"8th Pass";"39";"38268063";"6827241";"No";"BULSAR";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"PATEL DAKSHESBHAI HIRABHAI";"SP";"0";"10th Pass";"30";"15000";"0";"No";"BULSAR";"GUJARAT";"2004";"Lok Sabha";"No Comment"
"PATEL SHANKARBHAI CHHAGANBHAI";"BSP";"0";"12th Pass";"36";"3500";"0";"No";"BULSAR";"GUJARAT";"2004";"Lok Sabha";"No Comment"
