"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Manoj Tiwari";"BJP";"0";"Post Graduate";"43";"199483924";"34645630";"Yes";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"A.k. Aggarwal";"Agar Jan Party";" 1";"10th Pass";"47";"14058166";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Abdul Sami Salma";"BSP";"0";"Others";"58";"4331561";"160000";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Ali Husa";"IND";"0";"5th Pass";"40";"1047500";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Amit Kumar Sharma";"IND";"0";"Graduate";"38";"1710000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Anand Kuma";"AAP";"0";"Doctorate";"64";"29255377";"72369";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Dan Bahadur Yadav";"IND";"0";"Graduate";"50";"1345000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Dharamveer Singh";"Rashtriya Ekta Party";" 1";"10th Pass";"50";"6497000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Dinesh Pal Singh";"IND";"0";"8th Pass";"35";"6931000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"H.k. Mahendru";"IND";"0";"8th Pass";"78";"41985";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Harsh Kuma";"IND";"0";"Graduate Professional";"38";"466633";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Jai Prakash Agarwal";"INC";"0";"Graduate";"69";"83974848";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Mohd Arif Siddiqu";"AITC";"0";"Illiterate";"26";"330000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Mohd Hasnan Kha";"JKNPP";"0";"5th Pass";"33";"3700000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Mohd. Hasna";"IND";" 2";"10th Pass";"55";"30000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Mukesh Kumar Arora";"IND";"0";"Graduate";"40";"13688864";"3970000";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Narendra Sharma";"SUCI(C)";"0";"Post Graduate";"68";"112772737";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Om Dutt Sharma";"SHS";" 2";"12th Pass";"49";"197000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Pradesh Kuma";"Ambedkar National Congress";"0";"Post Graduate";"31";"257000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Rajan Lal";"Bharatiya Republican Paksha";"0";"Graduate Professional";"36";"11571000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Ramesh Singh Siral";"Naya Daur Party";"0";"8th Pass";"40";"2490000";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Roshan Al";"National Loktantrik Party";"0";"Not Given";"56";"3351382";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
"Vinay";"Bharatiya Sarvodaya Kranti Party";"0";"12th Pass";"29";"4274100";"0";"No";"NORTH EAST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Lok Sabha";"No Comment"
