"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Udit Raj";"BJP";" 1";"Doctorate";"56";"44902363";"0";"Yes";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Basant Panwa";"BSP";"0";"8th Pass";"46";"2162778";"27500";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Bhup Singh";"IND";"0";"Graduate Professional";"77";"61711";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Dharamraj";"Bhartiya Pragatisheel Congress";"0";"8th Pass";"40";"3486700";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Inder Singh";"Asankhya Samaj Party";"0";"10th Pass";"51";"2437000";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Jodhraj Paharia";"IND";"0";"Illiterate";"65";"7221810";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Kamini Kau";"IND";"0";"8th Pass";"49";"233096000";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Krishna Tirath";"INC";"0";"Graduate";"58";"56882796";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Rajesh Kuma";"Rashtriya Bahujan Hitay Party";"0";"10th Pass";"41";"1141000";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Rakhi Birla";"AAP";"0";"Post Graduate";"27";"163467";"230000";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Ram Karan Saura";"IND";"0";"Graduate";"60";"11854000";"1257000";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Shailender Kuma";"IND";"0";"Graduate";"34";"620000";"10000";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Sunil Chhikara";"IND";" 3";"Graduate Professional";"42";"32150000";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
"Vijay Kuma";"RPI(A)";"0";"Graduate";"39";"5880000";"0";"No";"NORTH WEST DELHI";"NATIONAL CAPITAL TERRITORY OF DELHI";"2014";"Loksabha";"No Comment"
