"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAMESH BAIS";"BJP";"0";"12th Pass";"54";"9690604";"0";"Yes";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"BALRAM SINGH YADAV ALIAS BALLU BHAIYA";"SP";"0";"Post Graduate";"34";"350000";"34000";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"DR. HEERAMAN BANJARE";"BSP";"0";"Graduate";"55";"1849773";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"DR. RAMKUMAR SIRMOR";"IND";" 1";"Not Given";"57";"3200000";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"KABEER BHAKT ASWANT DAS SAHU KARORPATI JEEVAN BIMA AGENT";"IND";"0";"10th Pass";"29";"1009000";"176000";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"MADHUSUDAN MISHRA JI";"ABHM";"0";"Graduate";"37";"1137595";"1147";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"MANMOHAN SINGH THAKUR (GIRDHARI PANDEY)";"IND";"0";"10th Pass";"35";"220000";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"NANHA MARKANDEY";"IND";"0";"Post Graduate";"35";"0";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"PATRAKAR BIMAL KUMAR SAHU SANDI BANGLA";"IND";"0";"12th Pass";"40";"180000";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"PRAKASH GOLCHA (SARAFA SANSAD)";"IND";"0";"Graduate";"45";"889976";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"RADHESHYAM SEN";"IND";"0";"12th Pass";"34";"310000";"0";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"SEEDHERAM";"GGP";"0";"Not Given";"43";"250000";"300000";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"SHYAMACHARAN SHUKLA";"INC";"0";"Graduate Professional";"79";"27540381";"277483";"No";"RAIPUR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
