"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BADKURAM DHRU";"IND";"0";"Literate";"25";"0";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"BHAGWATI PRASAD SHUKLA GURUJI";"BPSGKD";"0";"Not Given";"63";"130000";"5000";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"DHANRAJ PATEL";"AD";"0";"12th Pass";"35";"460000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"DR. CHARANDAS MAHANT";"INC";"0";"Doctorate";"48";"6871000";"1161000";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"DR. VIDYANAND TIWARI";"IND";"0";"Not Given";"64";"100000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"DR.URMILA MARKO";"GGP";"0";"Graduate";"41";"0";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"HAMID (ABDUL HAMID SIDDQIE)";"IND";"0";"8th Pass";"40";"866000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"HEMLATA";"YGP";"0";"Not Given";"33";"1460000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"KANCHAN";"SAP";"0";"Not Given";"0";"350000";"500000";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"MURTIRAMSAHU";"BSP";"0";"Post Graduate";"54";"3532449";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"PARSRAM YADAV";"IND";"0";"5th Pass";"40";"1900000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"PRAMOD KUMAR";"IND";"0";"Literate";"0";"300000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"RAMDAS MAHANT";"CSP";"0";"Not Given";"40";"0";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"SAHASRAM YADAV";"SP";"0";"Not Given";"50";"1373";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
"SHOBHA LAL PRAJAPTI";"LJNSP";" 1";"Graduate";"48";"92000";"0";"No";"JANJGIR";"CHHATTISGARH";"2004";"Lok Sabha";"No Comment"
