"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SHEESHRAM OLA";"INC";"0";"10th Pass";"81";"6101621";"180965";"Yes";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"DR DASRATH SINGH SHEKHAWAT";"BJP";"0";"Doctorate";"46";"18999476";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"DR GOPAL PRASAD SHARMA";"IND";"0";"Graduate Professional";"49";"107979149";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"KHATRI MUSTAQ";"BSP";"0";"Post Graduate";"65";"58270000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"NARAPAT SINGH RATHOR";"IND";"0";"8th Pass";"38";"1606400";"37000";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"NET RAM";"RRD";"0";"Post Graduate";"74";"2172040";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"PHOOLCHAND";"CPI(ML)(L)";" 1";"12th Pass";"64";"1811000";"325000";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAKESH SABAL";"IND";"0";"Graduate";"27";"96000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RANDHIR SINGH";"IND";"0";"Graduate";"34";"168000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RANVEER SINGH GUDHA";"LJP";" 17";"Graduate";"36";"1205967";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAVITA SHARMA";"RBD";"0";"Literate";"31";"355000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"ROHITASH KUMAR";"IND";"0";"10th Pass";"36";"70000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHER SINGH";"IND";"0";"Not Given";"33";"1875000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
