"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAM SINGH KASWAN";"BJP";"0";"Graduate Professional";"63";"27403097";"0";"Yes";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"BHANWAR LAL";"IND";"0";"Not Given";"32";"225000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"BUDH RAM SAINI";"BSP";"0";"8th Pass";"43";"952804";"809200";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"CHANDAN MAL";"IND";"0";"10th Pass";"52";"715000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"GOPI KRISHAN";"IND";"0";"10th Pass";"71";"625000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"JAGRUP SINGH";"Rajasthan Vikas Party";"0";"8th Pass";"57";"1250000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"JITENDER KUMAR";"IND";"0";"Graduate Professional";"30";"539168";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"MANGI LAL";"BHBP";"0";"10th Pass";"41";"390000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"MOHAMMED SALIM";"IND";"0";"Literate";"39";"39500";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RADHE SHYAM SONI";"RMGLMP";"0";"10th Pass";"55";"565469";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAFIQUE MANDELIA";"INC";"0";"10th Pass";"49";"43247807";"3612700";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SALIM GUJAR";"IND";" 1";"Literate";"39";"810000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHALENDRA  AWASTHI";"SP";"0";"Post Graduate";"53";"6901341";"77468";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHOKAT ALI";"IND";"0";"Literate";"42";"630000";"0";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"VIJENDRA SINGH";"JKNPP";"0";"10th Pass";"54";"5115500";"108000";"No";"CHURU";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
