"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GOPAL SINGH";"INC";"0";"Graduate Professional";"58";"4106255";"489648";"Yes";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"BHANWAR LAL";"IND";"0";"8th Pass";"44";"2825000";"200000";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"DEVA RAM";"IJP";"0";"Not Given";"34";"357000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"DR. GANPAT";"IND";"0";"Doctorate";"56";"8030029";"144383";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"GIRDHARI SINGH";"IND";"0";"8th Pass";"28";"213715";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"MAHENDRA SINGH";"LJP";"0";"8th Pass";"31";"22000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"Mangilal";"IND";"0";"Not Given";"54";"35000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"uram";"BSP";"0";"10th Pass";"39";"2460000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"PRATHVIRAJ  SINGH";"IND";"0";"12th Pass";"29";"1410000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAMESH SOLANKI";"Akhil Bharatiya Congress Dal (Ambedkar)";"0";"Graduate Professional";"56";"159000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RASA SINGH RAWAT";"BJP";"0";"Post Graduate";"67";"3273998";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SUKH LAL GURJAR";"IND";"0";"10th Pass";"38";"502000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SURYA BHAVANI SINGH CHAWDA";"IND";"0";"Graduate";"30";"195000";"0";"No";"Rajsamand";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
