"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"IJYARAJ SINGH";"INC";"0";"Post Graduate";"44";"180131144";"0";"Yes";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"BABU LAL MEGHWAL";"BHBP";"0";"Graduate Professional";"43";"3966000";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"BADAM BERWA";"IND";"0";"Not Given";"39";"40000";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"DR K SHRINGI";"IND";"0";"Post Graduate";"53";"3522800";"1602820";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"FARHEEN TABSSUM";"SP";"0";"10th Pass";"33";"40000";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"GOVIND SINGH";"BSP";"0";"10th Pass";"56";"5847000";"1000000";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"JAMUNA PRASAD";"IND";"0";"10th Pass";"72";"1836000";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"PRIYANK";"JGP";" 2";"Graduate";"29";"270956";"210000";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAM KIRISHAN SHARMA";"IND";"0";"Not Given";"70";"1350";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAMESHWAR MAMORE MEENA";"IND";" 4";"Graduate";"46";"1500000";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAMHET";"IJP";"0";"Graduate";"42";"96875";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SAMUDRA SINGH";"Akahand Bharat Maha Sangh Sarvahara Krantikar";" 1";"8th Pass";"72";"515500";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHYAM";"BJP";"0";"Graduate Professional";"54";"9974260";"326970";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHYAM SUNDAR SHARMA";"IND";"0";"12th Pass";"52";"65514";"0";"No";"Kota";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
