"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"C P JOSHI";"INC";"0";"Doctorate";"59";"20376956";"1400000";"Yes";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"HARISH GURJAR";"BSP";"0";"Graduate Professional";"60";"21898867";"752000";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"LAXMI NARAYAN";"Akhil Bharatiya Congress Dal (Ambedkar)";"0";"12th Pass";"56";"4245764";"0";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"OM PRAKASH";"IND";" 3";"12th Pass";"31";"40000";"0";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAM PRASAD SIROTHA";"IND";"0";"Graduate";"44";"496000";"8000";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAMESHWAR LAL";"BHBP";"0";"12th Pass";"36";"68000";"0";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAMPAL SONI";"IND";"0";"Graduate";"36";"415000";"0";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RATAN LAL DHOBI";"IND";" 1";"Not Given";"38";"60000";"0";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"VIJENDER PAL SINGH";"BJP";"0";"Graduate";"61";"40058102";"1369673";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"VINIT KUMAR MAHESHWARI";"JGP";"0";"10th Pass";"42";"20097";"4000";"No";"Bhilwara";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
