"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BHARAT RAM MEGHWAL";"INC";"0";"Graduate Professional";"53";"5016000";"400000";"Yes";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"BHURA RAM";"IND";"0";"Literate";"69";"762500";"30000";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"HANUMAN RAM";"IND";"0";"12th Pass";"36";"8000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"HET RAM";"Rajasthan Vikas Party";"0";"10th Pass";"57";"357400";"10000";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"JASWINDER SINGH DHALIWAL";"IND";" 1";"12th Pass";"39";"50000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"MUKESH KUMAR";"SP";"0";"Graduate Professional";"51";"23042935";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"NIHAL CHAND";"BJP";"0";"Graduate";"37";"3340188";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"OM PRAKASH";"IND";"0";"Literate";"40";"60000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"RAJI RAM";"IND";"0";"10th Pass";"46";"331000";"28800";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHEOPAT RAM";"CPM";" 9";"Graduate";"32";"310000";"50000";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SHILA DEVI";"IND";"0";"Literate";"45";"165000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SINDU";"IND";"0";"Illiterate";"49";"770000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SITA RAM";"BSP";"0";"Post Graduate";"33";"892918";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"SITA RAM MORYA";"IND";"0";"10th Pass";"64";"1200000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
"TITAR SINGH";"IND";"0";"Literate";"67";"20000";"0";"No";"GANGANAGAR";"RAJASTHAN";"2009";"Lok Sabha";"No Comment"
