"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Adv. Narendra Keshav Sawaikar";"BJP";"0";"Graduate Professional";"47";"6260382";"0";"Yes";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Adv. Jawahar Leonardo Dias";"Goemcarancho Otrec Astro";" 1";"Post Graduate";"58";"564223740";"484000";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Adv. Raju Mangeshka";"CPI";" 1";"Graduate Professional";"58";"4904426";"0";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Aleixo Reginaldo Lourenco";"INC";"0";"12th Pass";"45";"31453008";"905729";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Balkrishna Salgaonka";"IND";"0";"Illiterate";"42";"311650";"0";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Churchill Alemao";"AITC";" 3";"Others";"64";"149868252";"72589679";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Cliffton De Souza";"Bahujan Mukti Party";"0";"10th Pass";"33";"152500";"0";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Govind Gaud";"IND";" 4";"Others";"42";"5478000";"650000";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Savio Oliver Rodrigues";"Goa Su-Raj Party";"0";"Graduate Professional";"37";"1892000";"0";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Shalom Mathew Francisco Sardinha";"IND";"0";"Graduate Professional";"33";"32828000";"2340017";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Swati Kerka";"AAP";"0";"12th Pass";"39";"693648";"0";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
"Venus Habib";"IND";"0";"Graduate";"62";"4733543";"0";"No";"SOUTH GOA";"GOA";"2014";"Lok Sabha";"No Comment"
