"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"IQBAL AHMED SARADGI";"INC";"0";"Graduate Professional";"59";"11451875";"0";"Yes";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"ARUN KUMAR CHANDRASHEKARA PATIL";"KNDP";"0";"Graduate";"59";"6813645";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"BASAWANTH RAO REVANSIDDAPPA SHEELWANTH";"AIFB";"0";"Post Graduate";"65";"402000";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"BASAWARAJ PATIL SEDAM";"BJP";"0";"Graduate";"60";"929520";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"BHAGAVANREDDY B";"IND";"0";"Graduate";"40";"245000";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"HAMID PASHA SARMAST";"Muslim League Kerala State Committee";"0";"Literate";"60";"6000";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"SANDESH C BANDAK";"USYP";"0";"Graduate";"28";"0";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"SANGANNA";"IND";"0";"Post Graduate";"25";"0";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"SURYAKANT NIMBALKAR";"BSP";"0";"Graduate";"32";"0";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"UMESH HAVANOOR";"SP";"0";"Graduate";"38";"0";"0";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"VITHAL HEROOR";"JD(S)";"0";"Post Graduate";"51";"2575000";"200000";"No";"Gulbarga";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
