"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"A.VENKATESH NAIK";"INC";"0";"12th Pass";"66";"5615514";"447987";"Yes";"Raichur";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"BASAVALINGAPPA B";"IND";"0";"12th Pass";"28";"463000";"48274";"No";"Raichur";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"KALLUR SURESHREDDY";"BJP";"0";"Graduate";"53";"735000";"0";"No";"Raichur";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
"RAJA MADANGOPAL NAYAK";"JD(S)";"0";"Graduate";"53";"8277000";"400000";"No";"Raichur";"KARNATAKA";"2004";"Lok Sabha";"No Comment"
