"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jitendra Choudhury";"CPI(M)";"0";"12th Pass";"57";"11322979";"2030773";"Yes";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Basu Mog";"Tripura Pragatishil Gramin Congress";"0";"10th Pass";"56";"1911085";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Bhriguram Reang";"AITC";"0";"12th Pass";"66";"1132884";"31473";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Falguni Tripura";"CPI(ML)L";"0";"12th Pass";"47";"3500";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Miss Patal Kanya Jamatia";"IND";"0";"Post Graduate";"39";"30000";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Narendra Chandra Deb Barma";"Indigenous Peoples Front of Tripura";"0";"Graduate";"72";"11365500";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Prabiddha Reang";"IND";"0";"10th Pass";"52";"402519";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Sachintra Debbarma";"INC";"0";"Graduate Professional";"64";"28560336";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Shri Parikshit Debbarma";"BJP";"0";"10th Pass";"53";"1382000";"30900";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Sri Bikash Debbarma";"Jai Maha Bharath Party";"0";"10th Pass";"42";"350000";"1900000";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Sri Karna Bijoy Jamatia";"AAP";"0";"10th Pass";"39";"8410000";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
"Subarnamala Deb Barma";"Amra Bangalee";"0";"8th Pass";"45";"7485";"0";"No";"TRIPURA EAST";"TRIPURA";"2014";"Lok Sabha";"No Comment"
