"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAMEN DEKA";"BJP";"0";"Graduate";"55";"7579967";"0";"Yes";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"AROON BAROOA";"IND";"0";"Graduate";"53";"472000";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"BADIUJ ZAMAL";"AUDF";"0";"12th Pass";"33";"179219";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"BHUPENDRA NATH KAKATI";"IND";"0";"Post Graduate";"62";"1364500";"1242";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"DINA NATH DAS";"BPF";"0";"Post Graduate";"65";"870981";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"LANKESWAR ACHARJYA";"RDMP";"0";"12th Pass";"45";"3939175";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"LUCYMAI BASUMATARI";"RSPS";"0";"Graduate Professional";"58";"654828";"157774";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"MADHAB RAJBANGSHI";"INC";"0";"Graduate Professional";"53";"1315905";"2000000";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR DEKA";"IND";"0";"Graduate Professional";"55";"106960";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"PARVEEN SULTANA";"All India Minorities Front";"0";"10th Pass";"42";"1735000";"227400";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"PRODEEP KUMAR DAIMARY";"IND";"0";"Post Graduate";"42";"481500";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"RABINDRA NATH HAZARIKA";"JMM";"0";"Doctorate";"72";"415000";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
"RATUL KUMAR CHOUDHURY";"SP";"0";"Graduate";"38";"47000";"0";"No";"Mangaldoi";"ASSAM";"2009";"Lok Sabha";"No Comment"
