"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SRI PABAN SINGH GHATOWAR";"INC";"0";"Graduate";"61";"9797014";"0";"Yes";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"FRANCIS DHAN";"IND";"0";"Post Graduate";"40";"11500";"0";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"IMTIAZ HUSSAIN";"IND";"0";"Graduate";"31";"218500";"0";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"LAKHI CHARAN SWANSI";"IND";"0";"Literate";"34";"245000";"0";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"NIHARIKA BORPATRA GOHAIN GOGOI";"JMM";"0";"Graduate";"30";"353000";"0";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"SIMA GHOSH";"IND";"0";"10th Pass";"40";"63000";"0";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"SRI GONGARAM KAUL";"CPI(ML)(L)";"0";"Graduate";"39";"3405";"19";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"SRI RATUL GOGOI";"CPI";"0";"Graduate";"31";"20500";"0";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"SRI ROMEN CH. BORTHAKUR";"NCP";"0";"Graduate Professional";"48";"17715553";"700000";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
"SRI SARBANANDA SONOWAL";"AGP";" 1";"Graduate Professional";"47";"4846140";"950000";"No";"DIBRUGARH";"ASSAM";"2009";"Lok Sabha";"No Comment"
