"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Lalit Mohan Suklabaidya";"INC";"0";"Post Graduate";"68";"4644049";"0";"Yes";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Bijon Roy";"IND";"0";"12th Pass";"35";"10000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Bijoy Malaka";"IND";"0";"8th Pass";"42";"30000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Debasish Das";"IND";"0";"Graduate";"36";"30000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Himangshu Kumar Das";"IND";"0";"8th Pass";"28";"30000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Joy Das";"IND";"0";"10th Pass";"37";"903488";"2027";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Probash Chandra Sarka";"IND";"0";"10th Pass";"36";"40000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Rajesh Chandra Roy";"IND";"0";"8th Pass";"29";"25000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Rajesh Mallah";"AUDF";"0";"Graduate Professional";"43";"1451151";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Ranjan Namasudra";"IND";"0";"12th Pass";"41";"25000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Sital Prasad Dusad";"IND";"0";"5th Pass";"55";"20000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Smt. Malati Roy";"IND";"0";"8th Pass";"42";"728800";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"SUDHANGSHU DAS";"BJP";"0";"Graduate";"41";"1752528";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
"Uttam Namasudra";"IND";"0";"12th Pass";"34";"42000";"0";"No";"KARIMGANJ";"ASSAM";"2009";"Lok Sabha";"No Comment"
