"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MANORANJAN BHAKTA";"INC";"0";"Post Graduate";"65";"5926740";"272061";"Yes";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"A K BISWAS";"BSP";"0";"Graduate";"61";"7876500";"65000";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"ASIT BARAN DUTTA";"IND";"0";"Graduate";"50";"3070000";"0";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"BISHNU PADA RAY";"BJP";"0";"Graduate";"54";"1250619";"128710";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"DEEPAK BISWAS";"IND";"0";"Not Given";"28";"3000";"0";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"DR SHANMUGAM";"LJNSP";"0";"Doctorate";"66";"6166416";"67070";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"GOUR CHANDRA MAJUMDER";"IND";"0";"Graduate";"37";"36200";"0";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"K KALIMUTHU";"IND";" 1";"8th Pass";"51";"472440";"73878";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"K PERUMAL";"SWD";"0";"Literate";"65";"7752141";"0";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"N K P NAIR";"CPI(ML)(L)";"0";"Literate";"49";"772588";"188000";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"R S UMA BHARATHY";"NCP";" 1";"Not Given";"40";"59977";"35000";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
"TAPAN KUMAR BEPARI";"CPM";"0";"Post Graduate";"46";"2435276";"0";"No";"ANDAMAN & NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2004";"Lok Sabha";"No Comment"
