"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dhairyashil Sambhajirao Mane";"SHS";"0";"Graduate";"38";"47771462";"41599959";"Yes";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Aitawade Vidyasagar Devappa";"IND";"0";"Literate";"73";"160000";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ajay Prakash Kura";"BSP";"0";"Graduate";"44";"3515450";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Anandrao Vasantrao Sarnaik (Fouji Bapu)";"IND";"0";"8th Pass";"58";"21645000";"7000000";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Aslam Badshahaji Sayyad";"Vanchit Bahujan Aaghadi";"0";"5th Pass";"56";"23211678";"3782280";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr. Nitin Udal Bhat";"IND";"0";"Graduate Professional";"34";"2032849";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr.Prashant Dnyaneshwar Gangava";"Bahujan Republican Socialist Party";" 1";"Doctorate";"36";"62448988";"95000";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Kamble Vishwas Ananda";"IND";"0";"Graduate";"53";"762500";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Kishor Rajaram Panhalka";"IND";"0";"Graduate";"27";"76138";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Madan Vajir Sarda";"Bahujan Mukti Party";"0";"10th Pass";"40";"646000";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mahadev Jagannath Jagadal";"IND";"0";"10th Pass";"35";"127200";"88000";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Patil Raghunath Ramchandra";"IND";" 9";"Graduate Professional";"68";"30995000";"1000000";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Raju Mujikrao Shetty";"Bahujan Maha Party";"0";"10th Pass";"67";"4236134";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sangramsinh Jaysingrao Gaikwad";"IND";"0";"Graduate";"61";"2790155";"0";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sanjay Ghanshyam Agrawal";"IND";"0";"12th Pass";"49";"6823627";"208000";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shetty Raju Anna";"Swabhimani Paksha";" 15";"10th Pass";"51";"24421392";"774059";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vijay Bhagwan Chougul";"IND";"0";"10th Pass";"42";"3245678";"100000";"No";"HATKANANGLE";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
