"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ranjeetsinha Hindurao Naik Nimbalkar";"BJP";" 2";"12th Pass";"42";"1275160578";"896315287";"Yes";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Aappa Aaba Loka";"BSP";"0";"8th Pass";"48";"9790000";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Adv. Sachin Bhaskar Jo";"IND";" 3";"Others";"36";"5626000";"1565000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Adv. Vijayanand Shankarrao Shind";"IND";"0";"Graduate Professional";"62";"1350000";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ajinath Laxman Kevat";"IND";"0";"Post Graduate";"46";"1964870";"165856";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ajinkya Aakaram Salunkh";"IND";"0";"Post Graduate";"27";"50000";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Annaso Sukhadev Mask";"IND";" 2";"Others";"53";"831996";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Aware Siddheshwar Bharat";"IND";" 3";"12th Pass";"27";"886370";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Bramhakumari Pramilab";"Akhil Bhartiya Ekata Party";" 3";"10th Pass";"58";"2856000";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dattatrya Bhanudas Khatke Alias Bandunana Khatk";"IND";"0";"10th Pass";"44";"1319608";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Daulat Umaji Shitol";"IND";"0";"Literate";"43";"62512874";"112981121";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dilip Ramchandra Jadhav";"IND";"0";"10th Pass";"50";"1224000";"320000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Maruti Shivram Keska";"Bahujan Azad Party";" 1";"Graduate Professional";"63";"6730000";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mohan Vishnu Raut";"IND";" 3";"12th Pass";"35";"1592565";"854841";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nanasaheb Ramhari Yadav";"Bharatiya Praja Surajya Paksha";"0";"10th Pass";"39";"2957500";"1522000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nandu Sambhaji Mo";"IND";" 2";"12th Pass";"46";"854500";"240000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Navnath Bhimrao Patil";"Hindusthan Praja Paksha";" 2";"Graduate";"32";"9327127";"185000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ramchandra Mayyappa Ghutukad";"Bahujan Republican Socialist Party";"0";"Graduate Professional";"27";"239250";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ramdas Ma";"IND";"0";"10th Pass";"58";"82328104";"2000000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rohit Mo";"IND";"0";"Graduate Professional";"37";"4431500";"3600000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sachin Dnyaneshwar Padalka";"IND";"0";"8th Pass";"30";"151000";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sandip Janaradhan Kharat";"IND";"0";"12th Pass";"39";"1000000";"50000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sandip Vitthal Pol";"IND";"0";"12th Pass";"46";"2722865";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sanjaymama Vittalrao Shind";"NCP";" 1";"Graduate";"50";"493306415";"112417440";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Santosh Balasaheb Bichukal";"IND";"0";"Post Graduate";"33";"6232500";"220300";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Savita Ankush Aiwl";"IND";"0";"8th Pass";"40";"657950";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shahajahan Paigmber Shaikh";"Bahujan Maha Party";"0";"10th Pass";"47";"495000";"105000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sunil Gunda Jadhav";"Bahujan Mukti Party";"0";"8th Pass";"37";"267452";"430000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vijayraj Balasaheb Mane Deshmukh";"IND";"0";"Others";"27";"116400";"70000";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vijayrao Mo";"Vanchit Bahujan Aaghadi";" 1";"Graduate Professional";"78";"19159126";"1606630";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vishvambhar Narayan Kashid";"IND";" 2";"Graduate";"65";"45919662";"0";"No";"MADHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
