"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Arvind Sawant";"SHS";" 1";"Graduate";"67";"27181577";"0";"Yes";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Abbas Chhatriwala";"Jan Adhikar Party";"0";"10th Pass";"43";"5040147";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Adv. Sahil Shah";"Bhartiya Manavadhikaar Federal Party";"0";"Graduate Professional";"27";"762030";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Deora Milind";"INC";"0";"Graduate";"43";"793200422";"49681435";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr. Anil Kumar Choudha";"Vanchit Bahujan Aaghadi";"0";"Others";"68";"101100914";"992020";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Hamir Vinjuda";"Bahujan Republican Socialist Party";"0";"10th Pass";"65";"3524909";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Irfan Ahmed Shaikh";"Ambedkarite Party of India";"0";"Graduate";"65";"54000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rajesh .B. Dayal";"IND";"0";"12th Pass";"42";"5000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ramchandra Kachav";"Kranti Kari Jai Hind Sena";" 1";"Graduate Professional";"50";"3260000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sai Shrivastav";"IND";"0";"Graduate Professional";"29";"966367";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shankar Sonawa";"IND";"0";"10th Pass";"51";"5820000";"280000";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shehbaj Rathod";"Jai Maha Bharath Party";" 1";"5th Pass";"48";"15172000";"0";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Suresh Kumar Gautam";"BSP";"0";"10th Pass";"47";"2056000";"2152400";"No";"MUMBAI SOUTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
