"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Poonam Vajendla Rao";"BJP";" 2";"Others";"38";"22242513";"0";"Yes";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Abdul Rehman Anjaria";"Vanchit Bahujan Aaghadi";"0";"Doctorate";"46";"1000402";"1709730";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Akshay Kachru Sanap";"IND";"0";"12th Pass";"27";"171000";"100000";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ankush Ramchandra Karand";"IND";"0";"5th Pass";"60";"5182791";"1100000";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dutt Priya Sunil";"INC";"0";"Graduate";"52";"962096603";"36057947";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Feroz Abdurrahim Shaikh";"Jan Adhikar Party";"0";"Post Graduate";"46";"9878738";"236327";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Imran Mustafa Kha";"BSP";"0";"Graduate";"39";"26622008";"5644317";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Joy Nagesh Bhosal";"IND";"0";"12th Pass";"49";"8761000";"800000";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mehendi Iqbal Hasan Sayyed";"Ambedkar National Congress";"0";"8th Pass";"33";"531200";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Milind Kambl";"Bharat Jan Aadhar Party";"0";"Graduate";"35";"2892431";"474321";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mohammad Mehmood Syed Shah";"All India Minorities Front";"0";"12th Pass";"47";"1150550";"200000";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mohd. Yahiya Siddiqu";"IND";"0";"5th Pass";"36";"37364";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mohommad Mobin Shaikh";"Peace Party";"0";"10th Pass";"44";"1398900";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nooruddin Aftab Azimuddin Sayyed";"IND";" 1";"8th Pass";"48";"899830";"260300";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Pandey Harshvardhan Ramsuresh";"IND";"0";"Graduate";"29";"8511000";"5429000";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rajesh Bhavsa";"Bhartiya Manavadhikaar Federal Party";" 5";"12th Pass";"52";"69417";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sagar Nivrutti Kal";"IND";"0";"Graduate";"27";"1500";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sundar Baburao Padmuk";"IND";"0";"Graduate Professional";"49";"635500";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vansh Bahadur Yadav";"IND";"0";"Graduate Professional";"54";"11319000";"0";"No";"MUMBAI NORTH CENTRAL";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
