"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Navneet Ravi Rana";"IND";" 1";"10th Pass";"33";"124554656";"70576979";"Yes";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ambadas Shamrao Wankhad";"IND";"0";"8th Pass";"49";"879500";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Anandrao Vithoba Adsul";"SHS";" 2";"Graduate";"71";"44015877";"8545894";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Anil Namdevrao Jamneka";"IND";"0";"12th Pass";"54";"10746000";"120000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Arun Motiramji Wankhad";"BSP";" 3";"12th Pass";"56";"338097138";"6600000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dnyaneshwar Kashirao Manka";"IND";"0";"10th Pass";"57";"701417";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Gade Vinod Milind";"Ambedkarist Republican Party";"0";"12th Pass";"41";"1634000";"315000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Gunavant Deopa";"Vanchit Bahujan Aaghadi";" 2";"Others";"47";"351944996";"79139288";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Kurwade Meenakshi Someshwa";"IND";"0";"8th Pass";"38";"7130500";"250000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Narendra Babulal Katha";"Rashtriya Jansurajya Party";"0";"12th Pass";"37";"410000";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nilesh Anandrao Patil";"Ambedkarite Party of India";"0";"12th Pass";"44";"599000";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nilima Nitin Bhatka";"Peoples Party of India (Democratic)";"0";"Graduate Professional";"44";"12249199";"4300000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Panchshila Vijay Mohod";"Bahujan Mukti Party";"0";"Graduate";"59";"5452000";"400000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Pankaj Liladhar Meshram";"IND";"0";"Graduate";"47";"2625300";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Pramod Laxman Meshram";"IND";"0";"Post Graduate";"43";"3170000";"1700000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Pravin Mahadeo Sarod";"IND";"0";"12th Pass";"31";"15000";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rahulbhau Laxmanrao Mohod";"IND";" 1";"8th Pass";"44";"2700000";"225500";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Raju Bakshi Jamneka";"IND";"0";"Post Graduate";"46";"518000";"100000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Raju Shamraoji Manka";"IND";"0";"5th Pass";"52";"212100";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sanjay Hiramanji Athwal";"Bahujan Maha Party";" 1";"12th Pass";"55";"1292000";"130000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shrikant Ulhas Raibol";"IND";"0";"Graduate";"32";"1030000";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sonone Raju Mahadeo";"IND";"0";"Graduate";"48";"6177000";"0";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vijay Yashvant Vilheka";"IND";"0";"Others";"61";"28391641";"144625";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vilas Sheshrao Thorat";"IND";"0";"12th Pass";"51";"483000";"19000";"No";"AMRAVATI";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
