"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ramdas Chandrabhanji Tadas";"BJP";"0";"10th Pass";"65";"65807822";"8961387";"Yes";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Adv. Bhaskar Marotrao Newa";"IND";"0";"Post Graduate";"43";"135345";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Arvind Shamrao Lillo";"IND";"0";"Others";"40";"247887";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Charulata Khajansing Tokas";"INC";"0";"Graduate Professional";"53";"136123032";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dhanraj Kotiram Vanja";"Vanchit Bahujan Aaghadi";" 1";"Post Graduate";"63";"97629000";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dnyaneshwar Laxamnrao Wakudka";"Lokjagar Party";" 2";"Post Graduate";"62";"17597448";"150000";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Gadhave Pravin Rameshwarrao";"Ambedkarist Republican Party";"0";"10th Pass";"34";"1133000";"450000";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ganesh Kisanrao Lad";"Ambedkarite Party of India";"0";"12th Pass";"42";"189000";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Jagdish Uddhavrao Wankhed";"Bahujan Mukti Party";"0";"10th Pass";"35";"40000";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nandkishor Ramaji Saga";"IND";" 1";"Others";"52";"4395000";"2346000";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rajesh Marotrao Balpand";"IND";"0";"Graduate Professional";"43";"8019000";"0";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shaileshkumar Premkishorji Agrawal";"BSP";" 1";"Post Graduate";"37";"135149000";"2098380";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Umesh Sadashiv Newa";"IND";"0";"10th Pass";"42";"124000";"32138";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Zitruji Chandruji Borutka";"IND";"0";"Graduate Professional";"63";"19528934";"1600000";"No";"WARDHA";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
