"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Shrikant Eknath Shinde";"SHS";" 1";"Post Graduate";"32";"19616515";"1241233";"Yes";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ajayshyam Ramlakhan Maurya";"IND";"0";"8th Pass";"47";"7411000";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Amrish Raj Morajka";"IND";"0";"Others";"33";"377489";"100000";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Asmita Pushkar Puranik";"IND";" 1";"Others";"40";"25496500";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Babaji Balaram Patil";"NCP";" 1";"10th Pass";"52";"421863127";"3587200";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Chandrakant Mot";"IND";"0";"10th Pass";"57";"11406293";"3242933";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dinkar Rangnath Palak";"IND";"0";"5th Pass";"64";"577500";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr. Suresh Abhiman Gawa";"Bharat Prabhat Party";"0";"Graduate Professional";"50";"12092643";"1500000";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Gautam Baburao Waghchau";"Bahujan Mukti Party";"0";"Illiterate";"56";"25000";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Habibur Rehaman Obbadur Kha";"Peace Party";"0";"10th Pass";"59";"5887500";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Haresh Sambhaji Bramha";"Bahujan Republican Socialist Party";"0";"12th Pass";"43";"61800";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Jafarullah Gulam Rab Sayyad";"IND";"0";"Post Graduate";"36";"7033568";"1115180";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Milind Kashinath Kambl";"Bharat Jan Aadhar Party";"0";"Graduate";"35";"2892431";"474321";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mohd. Yusuf Mohd. Farook Kha";"IND";"0";"8th Pass";"40";"279000";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Munir Ahmad Ansa";"IUML";" 1";"8th Pass";"45";"3459800";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nafis Ahamad Ansa";"IND";"0";"8th Pass";"42";"863000";"218304";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Narendra Vaman Mo";"IND";"0";"Graduate";"55";"9700000";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ravindra Abhimanyu K";"BSP";" 1";"10th Pass";"35";"8999137";"905000";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sanjay Ramrao Hedaoo";"Vanchit Bahujan Aaghadi";" 3";"12th Pass";"54";"260000";"814407";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Santosh Bhikaji Bhalerao";"Ambedkarite Party of India";"0";"Post Graduate";"41";"15031500";"2222000";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Shiva Krishnamurthy Iy";"IND";" 1";"Post Graduate";"57";"21800000";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sonali Ashok Gangava";"IND";"0";"12th Pass";"34";"572515";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Suhas Dhananjay Bond";"IND";" 1";"12th Pass";"47";"72595476";"2767246";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vasim Ali Nazir Ali Sayyed";"IND";" 3";"Graduate";"40";"1928182";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vinay Dubey";"IND";" 3";"12th Pass";"33";"2214355";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vinod Manohar Salv";"Bhartiya Kisan Party";"0";"5th Pass";"45";"17997";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Yasmin Banoo Mohammed Salim";"IND";"0";"12th Pass";"40";"11516326";"0";"No";"KALYAN";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
