"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gopal Chinnaya Shetty";"BJP";" 9";"5th Pass";"65";"157535232";"21136135";"Yes";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Akhtar Shaikh";"IND";"0";"10th Pass";"63";"6053152";"340000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Amol Ashokrao Jadhav";"IND";" 2";"Graduate";"30";"186600";"400000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Andrew John Fernandes";"Hum Bhartiya Party";"0";"Post Graduate";"58";"14471000";"0";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ankushrao Shivajirao Patil";"Rashtriya Maratha Party";"0";"Graduate";"51";"3685000";"175000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Bhagvatidan Karnidan Gadhav";"IND";" 1";"Graduate";"74";"13800830";"0";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Chhannu Sahadewrao Sontakkey";"Bharat Prabhat Party";"0";"Graduate";"57";"4322444";"1813248";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dr. Raies Kha";"IND";"0";"Graduate Professional";"46";"26614900";"0";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Fateh Mohammad Mansoori Shaikh";"Bhartiya Lokmat Rashtrwadi Party";" 2";"5th Pass";"64";"25642574";"0";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Manojkumar Jayprakash Singh";"BSP";"0";"12th Pass";"36";"21685000";"20708842";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Milind Shankar Rep";"IND";"0";"Others";"57";"20900183";"7170000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Mohammad Azad Ansa";"IND";"0";"8th Pass";"47";"1750000";"2420000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Pawan Kumar Pandey";"Sarvodaya Bharat Party";" 1";"Doctorate";"44";"55543198";"1196000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ranjit Bajrangi Tiwa";"Naitik Party";"0";"5th Pass";"43";"1172000";"0";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Samaysingh Anand Chanda Liya";"Bahujan Mukti Party";"0";"5th Pass";"52";"1085384";"70000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sunil Uttamrao Thorat";"Vanchit Bahujan Aaghadi";"0";"Graduate";"48";"890000";"60000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Urmila Shrikant Matondka";"INC";"0";"12th Pass";"48";"689063226";"1894201";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Vilas Hiwal";"Marxist Leninist Party of India (Red Flag)";"0";"Literate";"44";"201000";"100000";"No";"MUMBAI NORTH";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
