"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dhanorkar Suresh Narayan";"INC";" 5";"12th Pass";"43";"137455342";"22752880";"Yes";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Ahir Hansraj Gangaramj";"BJP";"0";"10th Pass";"64";"18300860";"45386";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Arvind Nanaji Raut";"IND";" 1";"10th Pass";"59";"6367803";"1501577";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Dashrath Pandurang Madav";"Bahujan Republican Socialist Party";"0";"Graduate";"60";"9403318";"1790000";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Gautam Ganpat Nagral";"Bahujan Mukti Party";"0";"Graduate";"58";"5581000";"202010";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Madhukar Vithal Nista";"Proutist Bloc, India";" 1";"Graduate";"54";"896000";"650000";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Milind Pralhad Dahiwal";"IND";"0";"10th Pass";"39";"407500";"0";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Namdeo Keshao Kinnak";"IND";"0";"5th Pass";"61";"3155000";"300000";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Namdeo Shedmak";"Gondvana Gantantra Party";"0";"10th Pass";"50";"358900";"332000";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Nitesh Anandrao Dong";"Ambedkarite Party of India";"0";"12th Pass";"33";"124000";"125000";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rajendra Krishnarao Haja";"IND";"0";"Graduate";"54";"0";"0";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Rajendra Shriramji Mahadol";"Vanchit Bahujan Aaghadi";" 2";"Graduate Professional";"48";"19703000";"6978054";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
"Sushil Wasnik";"BSP";"0";"12th Pass";"54";"10485000";"20000";"No";"CHANDRAPUR";"MAHARASHTRA";"2019";"Lok Sabha";"No Comment"
